id,session_id,event_time_ms,screen_id,dwell_ms,hora_sessao,dia_semana,timestamp,presence_detect,perfil_usuario
1006,108,43827,CATALOGO,3661,10,Monday,2025-11-17 10:51:21,1,curioso
1007,109,1268,INICIO,1750,17,Wednesday,2025-11-05 17:06:17,1,passante
1008,109,3313,PROMOCOES,2053,17,Wednesday,2025-11-05 17:06:19,1,passante
1009,109,5576,CATALOGO,4356,17,Wednesday,2025-11-05 17:06:21,1,passante
1010,109,10720,CATALOGO,3407,17,Wednesday,2025-11-05 17:06:26,1,passante
1011,110,2766,INICIO,4912,8,Sunday,2025-11-16 08:33:49,1,engajado
1012,110,8298,PROMOCOES,6077,8,Sunday,2025-11-16 08:33:55,1,engajado
1013,110,14656,CATALOGO,15392,8,Sunday,2025-11-16 08:34:01,1,engajado
1014,110,30254,PROMOCOES,13891,8,Sunday,2025-11-16 08:34:17,1,engajado
1015,110,44859,CATALOGO,8396,8,Sunday,2025-11-16 08:34:31,1,engajado
1016,110,53783,PROMOCOES,14574,8,Sunday,2025-11-16 08:34:40,1,engajado
1017,110,68711,CATALOGO,22341,8,Sunday,2025-11-16 08:34:55,1,engajado
1018,110,91615,PROMOCOES,7194,8,Sunday,2025-11-16 08:35:18,1,engajado
1019,111,2767,INICIO,4637,20,Sunday,2025-11-23 20:35:57,1,engajado
1020,111,7801,CATALOGO,17331,20,Sunday,2025-11-23 20:36:02,1,engajado
1021,111,25920,CATALOGO,9321,20,Sunday,2025-11-23 20:36:20,1,engajado
1022,111,35523,PROMOCOES,1094,20,Sunday,2025-11-23 20:36:30,1,engajado
1023,111,37369,CATALOGO,14789,20,Sunday,2025-11-23 20:36:32,1,engajado
1024,111,52749,PROMOCOES,10854,20,Sunday,2025-11-23 20:36:47,1,engajado
1025,111,64386,CATALOGO,8117,20,Sunday,2025-11-23 20:36:59,1,engajado
1026,111,73149,PROMOCOES,3352,20,Sunday,2025-11-23 20:37:08,1,engajado
1027,111,77033,CATALOGO,11104,20,Sunday,2025-11-23 20:37:12,1,engajado
1028,111,88385,INICIO,3951,20,Sunday,2025-11-23 20:37:23,1,engajado
1029,111,92493,CATALOGO,12002,20,Sunday,2025-11-23 20:37:27,1,engajado
1030,111,104888,PROMOCOES,7222,20,Sunday,2025-11-23 20:37:39,1,engajado
1031,111,112359,CATALOGO,10780,20,Sunday,2025-11-23 20:37:47,1,engajado
1032,112,2798,INICIO,2831,19,Monday,2025-11-03 19:35:57,1,engajado
1033,112,6252,PROMOCOES,9746,19,Monday,2025-11-03 19:36:01,1,engajado
1034,112,16778,INICIO,2822,19,Monday,2025-11-03 19:36:11,1,engajado
1035,112,20090,CATALOGO,22512,19,Monday,2025-11-03 19:36:15,1,engajado
1036,112,43022,PROMOCOES,6800,19,Monday,2025-11-03 19:36:38,1,engajado
1037,112,49977,INICIO,3982,19,Monday,2025-11-03 19:36:44,1,engajado
1038,112,54512,PROMOCOES,13176,19,Monday,2025-11-03 19:36:49,1,engajado
1039,112,68436,CATALOGO,7975,19,Monday,2025-11-03 19:37:03,1,engajado
1040,112,77070,PROMOCOES,4973,19,Monday,2025-11-03 19:37:12,1,engajado
1041,112,82344,CATALOGO,15255,19,Monday,2025-11-03 19:37:17,1,engajado
1042,112,97880,PROMOCOES,8442,19,Monday,2025-11-03 19:37:32,1,engajado
1043,113,1032,INICIO,1536,17,Sunday,2025-11-16 17:17:36,1,passante
1044,113,3145,PROMOCOES,2429,17,Sunday,2025-11-16 17:17:38,1,passante
1045,113,5832,INICIO,2228,17,Sunday,2025-11-16 17:17:40,1,passante
1046,113,8800,PROMOCOES,2032,17,Sunday,2025-11-16 17:17:43,1,passante
1047,113,11609,INICIO,1688,17,Sunday,2025-11-16 17:17:46,1,passante
1048,114,2203,INICIO,1775,10,Friday,2025-11-07 10:50:34,1,curioso
1049,114,4491,CATALOGO,7311,10,Friday,2025-11-07 10:50:36,1,curioso
1050,114,12241,PROMOCOES,6022,10,Friday,2025-11-07 10:50:44,1,curioso
1051,114,18663,INICIO,3020,10,Friday,2025-11-07 10:50:50,1,curioso
1052,114,22357,PROMOCOES,3155,10,Friday,2025-11-07 10:50:54,1,curioso
1053,114,26276,INICIO,2470,10,Friday,2025-11-07 10:50:58,1,curioso
1054,115,2080,INICIO,2577,16,Saturday,2025-11-29 16:25:00,1,engajado
1055,115,5046,INICIO,1440,16,Saturday,2025-11-29 16:25:03,1,engajado
1056,115,7112,PROMOCOES,8455,16,Saturday,2025-11-29 16:25:05,1,engajado
1057,115,16123,CATALOGO,10329,16,Saturday,2025-11-29 16:25:14,1,engajado
1058,115,26880,PROMOCOES,13172,16,Saturday,2025-11-29 16:25:24,1,engajado
1059,115,40250,CATALOGO,16784,16,Saturday,2025-11-29 16:25:38,1,engajado
1060,115,57141,PROMOCOES,7988,16,Saturday,2025-11-29 16:25:55,1,engajado
1061,115,65444,CATALOGO,13181,16,Saturday,2025-11-29 16:26:03,1,engajado
1062,115,79159,PROMOCOES,3062,16,Saturday,2025-11-29 16:26:17,1,engajado
1063,116,597,INICIO,3684,18,Sunday,2025-11-30 18:52:04,1,engajado
1064,116,4436,CATALOGO,13491,18,Sunday,2025-11-30 18:52:08,1,engajado
1065,116,18284,PROMOCOES,7078,18,Sunday,2025-11-30 18:52:22,1,engajado
1066,116,25726,CATALOGO,10695,18,Sunday,2025-11-30 18:52:29,1,engajado
1067,116,36982,PROMOCOES,8494,18,Sunday,2025-11-30 18:52:40,1,engajado
1068,116,46265,INICIO,4113,18,Sunday,2025-11-30 18:52:50,1,engajado
1069,116,50484,CATALOGO,7055,18,Sunday,2025-11-30 18:52:54,1,engajado
1070,116,58238,INICIO,2294,18,Sunday,2025-11-30 18:53:02,1,engajado
1071,116,60706,CATALOGO,8691,18,Sunday,2025-11-30 18:53:04,1,engajado
1072,116,69805,PROMOCOES,8955,18,Sunday,2025-11-30 18:53:13,1,engajado
1073,117,1058,INICIO,3563,19,Thursday,2025-11-13 19:10:35,1,curioso
1074,117,5023,PROMOCOES,2206,19,Thursday,2025-11-13 19:10:39,1,curioso
1075,117,7476,CATALOGO,11916,19,Thursday,2025-11-13 19:10:41,1,curioso
1076,117,20155,PROMOCOES,2463,19,Thursday,2025-11-13 19:10:54,1,curioso
1077,117,22729,CATALOGO,5793,19,Thursday,2025-11-13 19:10:56,1,curioso
1078,117,28627,PROMOCOES,4739,19,Thursday,2025-11-13 19:11:02,1,curioso
1079,118,2599,INICIO,2446,20,Sunday,2025-11-09 20:22:15,1,comparador
1080,118,5403,CATALOGO,14437,20,Sunday,2025-11-09 20:22:18,1,comparador
1081,118,20125,PROMOCOES,7085,20,Sunday,2025-11-09 20:22:33,1,comparador
1082,118,27872,CATALOGO,9519,20,Sunday,2025-11-09 20:22:40,1,comparador
1083,118,38053,CATALOGO,8743,20,Sunday,2025-11-09 20:22:51,1,comparador
1084,118,47098,PROMOCOES,5991,20,Sunday,2025-11-09 20:23:00,1,comparador
1085,118,53687,PROMOCOES,5209,20,Sunday,2025-11-09 20:23:06,1,comparador
1086,118,59236,CATALOGO,14082,20,Sunday,2025-11-09 20:23:12,1,comparador
1087,118,74052,CATALOGO,11403,20,Sunday,2025-11-09 20:23:27,1,comparador
1088,118,85891,PROMOCOES,11244,20,Sunday,2025-11-09 20:23:38,1,comparador
1089,118,97548,CATALOGO,12605,20,Sunday,2025-11-09 20:23:50,1,comparador
1090,118,110576,PROMOCOES,11173,20,Sunday,2025-11-09 20:24:03,1,comparador
1091,118,122021,INICIO,2013,20,Sunday,2025-11-09 20:24:15,1,comparador
1092,118,124790,CATALOGO,12476,20,Sunday,2025-11-09 20:24:17,1,comparador
1093,118,137734,PROMOCOES,7343,20,Sunday,2025-11-09 20:24:30,1,comparador
1094,118,145650,CATALOGO,2863,20,Sunday,2025-11-09 20:24:38,1,comparador
1095,119,2706,INICIO,1413,15,Thursday,2025-11-20 15:54:54,1,passante
1096,119,4296,PROMOCOES,1383,15,Thursday,2025-11-20 15:54:56,1,passante
1097,119,6298,CATALOGO,3504,15,Thursday,2025-11-20 15:54:58,1,passante
1098,119,10506,INICIO,771,15,Thursday,2025-11-20 15:55:02,1,passante
1099,120,2915,INICIO,2715,15,Sunday,2025-11-30 15:23:27,1,curioso
1100,120,6252,CATALOGO,9702,15,Sunday,2025-11-30 15:23:31,1,curioso
1101,120,16426,PROMOCOES,3481,15,Sunday,2025-11-30 15:23:41,1,curioso
1102,120,20635,CATALOGO,2859,15,Sunday,2025-11-30 15:23:45,1,curioso
1103,120,24120,INICIO,3697,15,Sunday,2025-11-30 15:23:49,1,curioso
1104,120,28496,PROMOCOES,6632,15,Sunday,2025-11-30 15:23:53,1,curioso
1105,121,2013,INICIO,2408,19,Tuesday,2025-11-11 19:14:06,1,curioso
1106,121,4890,CATALOGO,4366,19,Tuesday,2025-11-11 19:14:08,1,curioso
1107,121,9821,PROMOCOES,7101,19,Tuesday,2025-11-11 19:14:13,1,curioso
1108,121,17127,CATALOGO,7896,19,Tuesday,2025-11-11 19:14:21,1,curioso
1109,121,25656,PROMOCOES,4636,19,Tuesday,2025-11-11 19:14:29,1,curioso
1110,121,30984,CATALOGO,11069,19,Tuesday,2025-11-11 19:14:34,1,curioso
1111,121,42331,PROMOCOES,3557,19,Tuesday,2025-11-11 19:14:46,1,curioso
1112,122,2494,INICIO,3920,16,Friday,2025-11-28 16:52:57,1,curioso
1113,122,7132,INICIO,3794,16,Friday,2025-11-28 16:53:02,1,curioso
1114,122,11261,CATALOGO,5182,16,Friday,2025-11-28 16:53:06,1,curioso
1115,122,17201,CATALOGO,7858,16,Friday,2025-11-28 16:53:12,1,curioso
1116,122,25775,PROMOCOES,5710,16,Friday,2025-11-28 16:53:20,1,curioso
1117,122,31706,CATALOGO,5076,16,Friday,2025-11-28 16:53:26,1,curioso
1118,122,36998,PROMOCOES,5686,16,Friday,2025-11-28 16:53:31,1,curioso
1119,123,1051,INICIO,5895,14,Thursday,2025-11-20 14:02:09,1,engajado
1120,123,7103,CATALOGO,13270,14,Thursday,2025-11-20 14:02:15,1,engajado
1121,123,20657,PROMOCOES,2439,14,Thursday,2025-11-20 14:02:28,1,engajado
1122,123,23848,INICIO,6215,14,Thursday,2025-11-20 14:02:31,1,engajado
1123,123,30840,PROMOCOES,10982,14,Thursday,2025-11-20 14:02:38,1,engajado
1124,123,42543,PROMOCOES,8317,14,Thursday,2025-11-20 14:02:50,1,engajado
1125,123,51453,CATALOGO,14622,14,Thursday,2025-11-20 14:02:59,1,engajado
1126,123,66771,PROMOCOES,5441,14,Thursday,2025-11-20 14:03:14,1,engajado
1127,123,72498,CATALOGO,9581,14,Thursday,2025-11-20 14:03:20,1,engajado
1128,123,82529,PROMOCOES,8876,14,Thursday,2025-11-20 14:03:30,1,engajado
1129,124,1112,INICIO,2069,14,Wednesday,2025-11-12 14:33:56,1,passante
1130,124,3895,INICIO,2660,14,Wednesday,2025-11-12 14:33:58,1,passante
1131,124,7199,CATALOGO,3848,14,Wednesday,2025-11-12 14:34:02,1,passante
1132,124,11280,PROMOCOES,3117,14,Wednesday,2025-11-12 14:34:06,1,passante
1133,124,15049,CATALOGO,4377,14,Wednesday,2025-11-12 14:34:10,1,passante
1134,124,20190,INICIO,875,14,Wednesday,2025-11-12 14:34:15,1,passante
1135,125,1935,INICIO,1445,17,Sunday,2025-11-16 17:50:50,1,passante
1136,125,4069,INICIO,485,17,Sunday,2025-11-16 17:50:53,1,passante
1137,125,4791,CATALOGO,3218,17,Sunday,2025-11-16 17:50:53,1,passante
1138,125,8194,INICIO,300,17,Sunday,2025-11-16 17:50:57,1,passante
1139,125,9150,CATALOGO,3587,17,Sunday,2025-11-16 17:50:58,1,passante
1140,125,12844,CATALOGO,4457,17,Sunday,2025-11-16 17:51:01,1,passante
1141,126,2245,INICIO,2955,14,Friday,2025-11-07 14:23:08,1,curioso
1142,126,5733,CATALOGO,11911,14,Friday,2025-11-07 14:23:11,1,curioso
1143,126,18370,CATALOGO,5229,14,Friday,2025-11-07 14:23:24,1,curioso
1144,126,24122,PROMOCOES,2719,14,Friday,2025-11-07 14:23:30,1,curioso
1145,126,27511,CATALOGO,4819,14,Friday,2025-11-07 14:23:33,1,curioso
1146,126,32689,PROMOCOES,6389,14,Friday,2025-11-07 14:23:38,1,curioso
1147,127,2329,INICIO,4654,18,Sunday,2025-11-23 18:07:49,1,engajado
1148,127,7603,CATALOGO,11423,18,Sunday,2025-11-23 18:07:54,1,engajado
1149,127,19472,PROMOCOES,5563,18,Sunday,2025-11-23 18:08:06,1,engajado
1150,127,25188,CATALOGO,8009,18,Sunday,2025-11-23 18:08:12,1,engajado
1151,127,33948,INICIO,4706,18,Sunday,2025-11-23 18:08:20,1,engajado
1152,127,39368,CATALOGO,13214,18,Sunday,2025-11-23 18:08:26,1,engajado
1153,127,52747,PROMOCOES,6169,18,Sunday,2025-11-23 18:08:39,1,engajado
1154,127,59409,PROMOCOES,11982,18,Sunday,2025-11-23 18:08:46,1,engajado
1155,127,71901,CATALOGO,5746,18,Sunday,2025-11-23 18:08:58,1,engajado
1156,127,78358,INICIO,3688,18,Sunday,2025-11-23 18:09:05,1,engajado
1157,127,82325,CATALOGO,9510,18,Sunday,2025-11-23 18:09:09,1,engajado
1158,128,1194,INICIO,3251,16,Thursday,2025-11-06 16:33:45,1,curioso
1159,128,4913,CATALOGO,8463,16,Thursday,2025-11-06 16:33:48,1,curioso
1160,128,13758,PROMOCOES,5001,16,Thursday,2025-11-06 16:33:57,1,curioso
1161,128,19220,CATALOGO,5614,16,Thursday,2025-11-06 16:34:03,1,curioso
1162,128,24949,PROMOCOES,5561,16,Thursday,2025-11-06 16:34:08,1,curioso
1163,128,30680,PROMOCOES,2702,16,Thursday,2025-11-06 16:34:14,1,curioso
1164,129,2854,INICIO,2506,19,Sunday,2025-11-30 19:12:31,1,curioso
1165,129,5639,CATALOGO,7760,19,Sunday,2025-11-30 19:12:34,1,curioso
1166,129,13800,PROMOCOES,5360,19,Sunday,2025-11-30 19:12:42,1,curioso
1167,129,19379,CATALOGO,11921,19,Sunday,2025-11-30 19:12:48,1,curioso
1168,129,31988,CATALOGO,5627,19,Sunday,2025-11-30 19:13:00,1,curioso
1169,129,38168,PROMOCOES,2628,19,Sunday,2025-11-30 19:13:07,1,curioso
1170,129,41243,PROMOCOES,4005,19,Sunday,2025-11-30 19:13:10,1,curioso
1171,129,45817,CATALOGO,10960,19,Sunday,2025-11-30 19:13:14,1,curioso
1172,130,2189,INICIO,777,18,Thursday,2025-11-20 18:44:16,0,passante
1173,130,3594,CATALOGO,2762,18,Thursday,2025-11-20 18:44:17,0,passante
1174,130,6750,INICIO,1053,18,Thursday,2025-11-20 18:44:20,0,passante
1175,130,8592,PROMOCOES,1944,18,Thursday,2025-11-20 18:44:22,0,passante
1176,130,10818,INICIO,2139,18,Thursday,2025-11-20 18:44:24,0,passante
1177,131,1461,INICIO,4711,14,Thursday,2025-11-06 14:31:48,1,engajado
1178,131,6479,PROMOCOES,7535,14,Thursday,2025-11-06 14:31:53,1,engajado
1179,131,14747,CATALOGO,12365,14,Thursday,2025-11-06 14:32:01,1,engajado
1180,131,27292,PROMOCOES,7508,14,Thursday,2025-11-06 14:32:14,1,engajado
1181,131,35579,CATALOGO,19883,14,Thursday,2025-11-06 14:32:22,1,engajado
1182,131,55605,PROMOCOES,9246,14,Thursday,2025-11-06 14:32:42,1,engajado
1183,131,65331,CATALOGO,387,14,Thursday,2025-11-06 14:32:52,1,engajado
1184,131,66406,PROMOCOES,9419,14,Thursday,2025-11-06 14:32:53,1,engajado
1185,131,76427,CATALOGO,12428,14,Thursday,2025-11-06 14:33:03,1,engajado
1186,131,89362,CATALOGO,7233,14,Thursday,2025-11-06 14:33:16,1,engajado
1187,131,97285,CATALOGO,7858,14,Thursday,2025-11-06 14:33:24,1,engajado
1188,132,2384,INICIO,2831,15,Thursday,2025-11-27 15:07:46,1,curioso
1189,132,5323,INICIO,3321,15,Thursday,2025-11-27 15:07:49,1,curioso
1190,132,9077,CATALOGO,10197,15,Thursday,2025-11-27 15:07:53,1,curioso
1191,132,19639,INICIO,2936,15,Thursday,2025-11-27 15:08:03,1,curioso
1192,132,23302,CATALOGO,8974,15,Thursday,2025-11-27 15:08:07,1,curioso
1193,132,32564,PROMOCOES,5571,15,Thursday,2025-11-27 15:08:16,1,curioso
1194,132,38616,CATALOGO,10764,15,Thursday,2025-11-27 15:08:22,1,curioso
1195,132,49890,CATALOGO,7565,15,Thursday,2025-11-27 15:08:33,1,curioso
1196,132,58144,PROMOCOES,5719,15,Thursday,2025-11-27 15:08:42,1,curioso
1197,133,2437,INICIO,4785,11,Monday,2025-11-17 11:09:53,1,engajado
1198,133,7967,CATALOGO,16215,11,Monday,2025-11-17 11:09:58,1,engajado
1199,133,24605,PROMOCOES,7807,11,Monday,2025-11-17 11:10:15,1,engajado
1200,133,33093,INICIO,5833,11,Monday,2025-11-17 11:10:24,1,engajado
1201,133,39127,CATALOGO,18818,11,Monday,2025-11-17 11:10:30,1,engajado
1202,133,58532,PROMOCOES,11026,11,Monday,2025-11-17 11:10:49,1,engajado
1203,133,69756,CATALOGO,10080,11,Monday,2025-11-17 11:11:00,1,engajado
1204,133,80509,PROMOCOES,11446,11,Monday,2025-11-17 11:11:11,1,engajado
1205,133,92318,CATALOGO,8837,11,Monday,2025-11-17 11:11:23,1,engajado
1206,133,101950,PROMOCOES,10468,11,Monday,2025-11-17 11:11:32,1,engajado
1207,134,2330,INICIO,3095,12,Sunday,2025-11-16 12:22:22,1,engajado
1208,134,6171,PROMOCOES,10675,12,Sunday,2025-11-16 12:22:26,1,engajado
1209,134,17117,CATALOGO,15772,12,Sunday,2025-11-16 12:22:37,1,engajado
1210,134,33616,PROMOCOES,7637,12,Sunday,2025-11-16 12:22:53,1,engajado
1211,134,41426,INICIO,3278,12,Sunday,2025-11-16 12:23:01,1,engajado
1212,134,45472,CATALOGO,14886,12,Sunday,2025-11-16 12:23:05,1,engajado
1213,134,60731,PROMOCOES,4031,12,Sunday,2025-11-16 12:23:20,1,engajado
1214,134,65233,CATALOGO,17107,12,Sunday,2025-11-16 12:23:25,1,engajado
1215,134,82973,PROMOCOES,7360,12,Sunday,2025-11-16 12:23:42,1,engajado
1216,134,90456,INICIO,4491,12,Sunday,2025-11-16 12:23:50,1,engajado
1217,134,95287,CATALOGO,17782,12,Sunday,2025-11-16 12:23:55,1,engajado
1218,134,113250,CATALOGO,9728,12,Sunday,2025-11-16 12:24:13,1,engajado
1219,134,123484,CATALOGO,19564,12,Sunday,2025-11-16 12:24:23,1,engajado
1220,134,143709,INICIO,5202,12,Sunday,2025-11-16 12:24:43,1,engajado
1221,134,149417,CATALOGO,13873,12,Sunday,2025-11-16 12:24:49,1,engajado
1222,135,1017,INICIO,3982,14,Friday,2025-11-28 14:47:19,1,engajado
1223,135,5273,INICIO,2461,14,Friday,2025-11-28 14:47:23,1,engajado
1224,135,8167,PROMOCOES,3903,14,Friday,2025-11-28 14:47:26,1,engajado
1225,135,12648,PROMOCOES,6684,14,Friday,2025-11-28 14:47:30,1,engajado
1226,135,19887,INICIO,3698,14,Friday,2025-11-28 14:47:37,1,engajado
1227,135,24237,CATALOGO,7380,14,Friday,2025-11-28 14:47:42,1,engajado
1228,135,32368,PROMOCOES,6562,14,Friday,2025-11-28 14:47:50,1,engajado
1229,135,39475,CATALOGO,9797,14,Friday,2025-11-28 14:47:57,1,engajado
1230,135,49727,PROMOCOES,7014,14,Friday,2025-11-28 14:48:07,1,engajado
1231,135,57073,CATALOGO,8434,14,Friday,2025-11-28 14:48:15,1,engajado
1232,135,65873,CATALOGO,13363,14,Friday,2025-11-28 14:48:23,1,engajado
1233,135,79346,INICIO,5162,14,Friday,2025-11-28 14:48:37,1,engajado
1234,135,84960,CATALOGO,4882,14,Friday,2025-11-28 14:48:42,1,engajado
1235,135,90489,INICIO,7208,14,Friday,2025-11-28 14:48:48,1,engajado
1236,135,98285,CATALOGO,7441,14,Friday,2025-11-28 14:48:56,1,engajado
1237,136,2116,INICIO,3527,14,Tuesday,2025-11-25 14:26:58,1,engajado
1238,136,6130,CATALOGO,6374,14,Tuesday,2025-11-25 14:27:02,1,engajado
1239,136,12685,PROMOCOES,9334,14,Tuesday,2025-11-25 14:27:08,1,engajado
1240,136,22746,CATALOGO,18788,14,Tuesday,2025-11-25 14:27:18,1,engajado
1241,136,41912,PROMOCOES,8757,14,Tuesday,2025-11-25 14:27:37,1,engajado
1242,136,51191,CATALOGO,4730,14,Tuesday,2025-11-25 14:27:47,1,engajado
1243,136,56091,CATALOGO,10598,14,Tuesday,2025-11-25 14:27:52,1,engajado
1244,136,67421,PROMOCOES,13138,14,Tuesday,2025-11-25 14:28:03,1,engajado
1245,136,81296,CATALOGO,11013,14,Tuesday,2025-11-25 14:28:17,1,engajado
1246,136,92956,INICIO,4778,14,Tuesday,2025-11-25 14:28:28,1,engajado
1247,136,97938,CATALOGO,15037,14,Tuesday,2025-11-25 14:28:33,1,engajado
1248,136,113083,CATALOGO,15039,14,Tuesday,2025-11-25 14:28:49,1,engajado
1249,136,128376,INICIO,4320,14,Tuesday,2025-11-25 14:29:04,1,engajado
1250,136,133306,PROMOCOES,12066,14,Tuesday,2025-11-25 14:29:09,1,engajado
1251,137,792,INICIO,2031,10,Sunday,2025-11-02 10:03:17,1,passante
1252,137,3179,PROMOCOES,4046,10,Sunday,2025-11-02 10:03:20,1,passante
1253,137,7337,INICIO,1551,10,Sunday,2025-11-02 10:03:24,1,passante
1254,137,9441,CATALOGO,2248,10,Sunday,2025-11-02 10:03:26,1,passante
1255,137,11823,INICIO,1475,10,Sunday,2025-11-02 10:03:28,1,passante
1256,137,14079,PROMOCOES,2146,10,Sunday,2025-11-02 10:03:31,1,passante
1257,138,2633,INICIO,1330,20,Saturday,2025-11-29 20:02:49,1,comparador
1258,138,4432,PROMOCOES,8297,20,Saturday,2025-11-29 20:02:51,1,comparador
1259,138,13511,CATALOGO,13759,20,Saturday,2025-11-29 20:03:00,1,comparador
1260,138,27702,INICIO,2737,20,Saturday,2025-11-29 20:03:14,1,comparador
1261,138,30821,CATALOGO,7927,20,Saturday,2025-11-29 20:03:17,1,comparador
1262,138,38891,PROMOCOES,9363,20,Saturday,2025-11-29 20:03:25,1,comparador
1263,138,48840,CATALOGO,13377,20,Saturday,2025-11-29 20:03:35,1,comparador
1264,138,62571,PROMOCOES,12258,20,Saturday,2025-11-29 20:03:49,1,comparador
1265,138,75022,CATALOGO,5119,20,Saturday,2025-11-29 20:04:02,1,comparador
1266,138,80881,CATALOGO,17861,20,Saturday,2025-11-29 20:04:07,1,comparador
1267,138,99206,PROMOCOES,6400,20,Saturday,2025-11-29 20:04:26,1,comparador
1268,138,105834,CATALOGO,4090,20,Saturday,2025-11-29 20:04:32,1,comparador
1269,138,110348,PROMOCOES,9210,20,Saturday,2025-11-29 20:04:37,1,comparador
1270,138,120107,CATALOGO,4287,20,Saturday,2025-11-29 20:04:47,1,comparador
1271,138,124515,PROMOCOES,6985,20,Saturday,2025-11-29 20:04:51,1,comparador
1272,138,131640,CATALOGO,11464,20,Saturday,2025-11-29 20:04:58,1,comparador
1273,138,143652,PROMOCOES,4642,20,Saturday,2025-11-29 20:05:10,1,comparador
1274,138,148974,CATALOGO,8922,20,Saturday,2025-11-29 20:05:15,1,comparador
1275,139,1134,INICIO,3527,20,Thursday,2025-11-27 20:10:05,1,curioso
1276,139,5225,INICIO,1867,20,Thursday,2025-11-27 20:10:09,1,curioso
1277,139,7845,CATALOGO,6469,20,Thursday,2025-11-27 20:10:11,1,curioso
1278,139,15048,PROMOCOES,1909,20,Thursday,2025-11-27 20:10:19,1,curioso
1279,139,17692,INICIO,2734,20,Thursday,2025-11-27 20:10:21,1,curioso
1280,139,21077,PROMOCOES,2838,20,Thursday,2025-11-27 20:10:25,1,curioso
1281,139,24209,CATALOGO,3834,20,Thursday,2025-11-27 20:10:28,1,curioso
1282,139,28770,CATALOGO,7048,20,Thursday,2025-11-27 20:10:32,1,curioso
1283,139,36337,PROMOCOES,6403,20,Thursday,2025-11-27 20:10:40,1,curioso
1284,140,630,INICIO,2622,10,Thursday,2025-11-06 10:31:12,1,comparador
1285,140,3749,CATALOGO,4630,10,Thursday,2025-11-06 10:31:15,1,comparador
1286,140,8741,INICIO,1799,10,Thursday,2025-11-06 10:31:20,1,comparador
1287,140,10866,CATALOGO,17288,10,Thursday,2025-11-06 10:31:22,1,comparador
1288,140,28467,PROMOCOES,10981,10,Thursday,2025-11-06 10:31:40,1,comparador
1289,140,39629,CATALOGO,7871,10,Thursday,2025-11-06 10:31:51,1,comparador
1290,140,48025,PROMOCOES,5824,10,Thursday,2025-11-06 10:32:00,1,comparador
1291,140,54008,CATALOGO,9899,10,Thursday,2025-11-06 10:32:06,1,comparador
1292,140,64079,PROMOCOES,8860,10,Thursday,2025-11-06 10:32:16,1,comparador
1293,140,73118,CATALOGO,11533,10,Thursday,2025-11-06 10:32:25,1,comparador
1294,140,84987,PROMOCOES,7667,10,Thursday,2025-11-06 10:32:36,1,comparador
1295,141,932,INICIO,2007,16,Tuesday,2025-11-18 16:47:35,1,engajado
1296,141,3720,CATALOGO,9226,16,Tuesday,2025-11-18 16:47:38,1,engajado
1297,141,13152,CATALOGO,13716,16,Tuesday,2025-11-18 16:47:48,1,engajado
1298,141,27313,PROMOCOES,11753,16,Tuesday,2025-11-18 16:48:02,1,engajado
1299,141,39712,PROMOCOES,6381,16,Tuesday,2025-11-18 16:48:14,1,engajado
1300,141,46515,CATALOGO,13306,16,Tuesday,2025-11-18 16:48:21,1,engajado
1301,141,60253,PROMOCOES,5379,16,Tuesday,2025-11-18 16:48:35,1,engajado
1302,141,66063,CATALOGO,14964,16,Tuesday,2025-11-18 16:48:41,1,engajado
1303,141,81703,PROMOCOES,6317,16,Tuesday,2025-11-18 16:48:56,1,engajado
1304,141,88380,CATALOGO,15574,16,Tuesday,2025-11-18 16:49:03,1,engajado
1305,141,104517,PROMOCOES,5145,16,Tuesday,2025-11-18 16:49:19,1,engajado
1306,141,110053,CATALOGO,15879,16,Tuesday,2025-11-18 16:49:25,1,engajado
1307,141,126562,CATALOGO,12354,16,Tuesday,2025-11-18 16:49:41,1,engajado
1308,141,139243,CATALOGO,11707,16,Tuesday,2025-11-18 16:49:54,1,engajado
1309,142,886,INICIO,3495,19,Saturday,2025-11-22 19:32:35,1,engajado
1310,142,4856,PROMOCOES,10289,19,Saturday,2025-11-22 19:32:39,1,engajado
